maxNAquality,axr_weighted_anteginicity,num_subclones,tree_index,is_clonal_neoant
7.04365958698423,7.031833762218042,2.0,0.32933699237442926,1.0
421.99959252559,239.55929465435577,4.0,0.25423162186247444,1.0
310.6671533847,180.1727385452598,3.0,0.28737656529870936,1.0
113.711326573817,113.711326573817,1.0,0.2889551906281295,1.0
145.735796183054,145.735796183054,1.0,0.3072106060549435,1.0
316.687987053051,83.73566683108372,3.0,0.30196402532404576,1.0
12.954388443472,10.544931308702365,2.0,0.3591289648331397,1.0
384.710609326439,113.16972953747232,5.0,0.44776335572700066,1.0
1862.22052307799,298.54488866203917,3.0,0.3884622903334527,1.0
15.8046883850867,15.804688385086699,1.0,0.4095084419228708,1.0
8.59950325770607,8.396578687427118,2.0,0.4952838779240757,0.0
52.8173158332396,21.327148682939317,3.0,0.4480119735425292,0.0
41.952529273433,12.617761484379653,2.0,0.4097393087048061,1.0
53.9798506844022,33.06409759047509,3.0,0.4702360744351708,0.0
288.981544273769,288.981544273769,1.0,0.39734542000445344,1.0
264.856025034847,45.10137888160714,5.0,0.45812422366989697,1.0
20.6599926460844,20.6599926460844,1.0,0.32337723459047496,1.0
1910.40913347548,618.8832285435469,2.0,0.44182443416744677,1.0
268.629210276282,79.89816552959593,3.0,0.35565386721976194,1.0
265.355964122032,180.72438240068462,3.0,0.44462044313236465,1.0
16.6416780363256,13.108017250878683,3.0,0.4450781436477256,1.0
1354.3570034604,1354.3570034603997,1.0,0.3550267807740763,1.0
81.4530886259058,75.01230327090208,2.0,0.39524438732811673,0.0
2323.49262411971,2323.49262411971,1.0,0.21382886887352048,1.0
789.201212757678,99.86425482010016,2.0,0.39892117966927176,1.0
20.7313050730804,11.775132180935545,3.0,0.40442807431997363,1.0
732.673429470805,339.89572689013494,2.0,0.23974481933158634,1.0
935.098020920619,935.0980209206189,1.0,0.3391353068914665,1.0
411.561439012934,116.8817049806447,4.0,0.35618381024753737,1.0
144.152768481495,37.61266318033291,5.0,0.3805874235586986,1.0
1602.60375985505,753.9213381510905,3.0,0.4779217532140353,0.0
44.4966521909151,20.273640013559064,5.0,0.555054270560956,0.0
9.01116375029946,6.797275507421095,2.0,0.47802832447726307,1.0
243.33282964459,172.14454928427057,4.0,0.4405696669562738,1.0
190.931199937271,88.67289147019642,2.0,0.3947154906303409,1.0
307.658920980466,39.57989336022967,6.0,0.3948732017616881,1.0
238.193112426717,89.83989227244064,4.0,0.46410044875364703,1.0
1265.28985577508,266.472955182683,4.0,0.3891385645719767,1.0
