subclone_1,subclone_2,subclone_3,subclone_4,subclone_5,total_tumor,days
32436.046469340028,11698.61310682237,5068.053549566971,0.0,1323.5550110433064,50526.26813677267,1159
32545.379064810037,11713.241328073549,5077.103404796478,0.0,1323.6431694119503,50659.36696709202,1160
32655.079127664925,11727.865240800853,5086.164954978644,0.0,1323.7314066333217,50792.84073007774,1161
32765.14789311787,11742.484679945881,5095.238187432977,0.0,1323.8197203295535,50926.69048082629,1162
32875.58660011929,11757.099480024255,5104.323089304798,0.0,1323.9081081036036,51060.91727755195,1163
32986.3964913568,11771.709475125614,5113.419647565249,0.0,1323.9965675392534,51195.522181586915,1164
33097.57881325523,11786.314498913609,5122.5278490112905,0.0,1324.0850962011086,51330.50625738125,1165
33209.13481597666,11800.91438462591,5131.6476802657,0.0,1324.1736916345992,51465.87057250286,1166
33321.065753420335,11815.508965074207,5140.779127777072,0.0,1324.2623513659792,51601.616197637595,1167
33433.37288322275,11830.098072644201,5149.922177819822,0.0,1324.3510729023267,51737.744206589094,1168
33546.057466757615,11844.681539295616,5159.076816494179,0.0,1324.439853731544,51874.25567627895,1169
33659.12076913584,11859.259196562185,5168.243029726195,0.0,1324.5286913223576,52011.15168674658,1170
33772.56405920558,11873.830875551666,5177.420803267738,0.0,1324.6175831243183,52148.43332114931,1171
33886.38860955216,11888.396406945827,5186.610122696491,0.0,1324.7065265678007,52286.10166576228,1172
34000.595696498174,11902.955621000456,5195.810973415961,0.0,1324.7955190640037,52424.15780997859,1173
34115.186600103385,11917.508347545356,5205.023340655467,0.0,1324.8845580049503,52562.602846309164,1174
34230.162604164805,11932.054415984348,5214.24720947015,0.0,1324.973640763488,52701.43787038279,1175
34345.524996216656,11946.59365529527,5223.482564740967,0.0,1325.0627646932878,52840.66398094618,1176
34461.27506753037,11961.125894029978,5232.729391174695,0.0,1325.1519271288453,52980.28227986388,1177
34577.41411311458,11975.650960314339,5241.987673303926,0.0,1325.24112538548,53120.29387211833,1178
34693.943431715175,11990.168681848241,5251.257395487074,0.0,1325.330356759336,53260.69986580983,1179
34810.86432581523,12004.678885905592,5260.538541908368,0.0,1325.4196185273809,53401.50137215658,1180
34928.178101635036,12019.18139933431,5269.831096577855,0.0,1325.508907947407,53542.69950549461,1181
35045.88606913212,12033.67604855633,5279.1350433314,0.0,1325.59822225803,53684.29538327787,1182
35163.9895420012,12048.162659567612,5288.450365830689,0.0,1325.687558678691,53826.290126078195,1183
35282.48983767424,12062.64105793812,5297.777047563224,0.0,1325.776914409654,53968.684857585235,1184
35401.388277320395,12077.11106881185,5307.115071842323,0.0,1325.8662866320078,54111.480704606576,1185
35520.68618584605,12091.5725169068,5316.464421807126,0.0,1325.9556725076654,54254.67879706764,1186
35640.38489189479,12106.02522651499,5325.825080422586,0.0,1326.0450691793633,54398.28026801173,1187
35760.48572784744,12120.469021502464,5335.19703047948,0.0,1326.134473770663,54542.28625360004,1188
35880.99002982202,12134.90372530927,5344.580254594398,0.0,1326.2238833859492,54686.69789311163,1189
36001.899137673776,12149.329160949483,5353.974735209751,0.0,1326.313295110432,54831.51632894344,1190
36123.21439499518,12163.74515101119,5363.3804545937655,0.0,1326.4027060101441,54976.74270661028,1191
36244.93714911591,12178.151517656494,5372.79739484049,0.0,1326.4921131319438,55122.37817474484,1192
36367.068751102845,12192.548082621517,5382.2255378697855,0.0,1326.5815135035127,55268.42388509766,1193
36489.61055576011,12206.934667216396,5391.664865427337,0.0,1326.6709041333565,55414.880992537204,1194
36612.56392162903,12221.311092325288,5401.115359084642,0.0,1326.760282010806,55561.75065504977,1195
36735.93021098813,12235.677178406362,5410.577000239019,0.0,1326.8496441060145,55709.034033739525,1196
36859.7107898532,12250.032745491808,5420.0497701136055,0.0,1326.938987369961,55856.73229282857,1197
36983.90702797719,12264.377613187826,5429.533649757354,0.0,1327.0283087344478,56004.84659965682,1198
37108.52029885031,12278.711600674644,5439.028620045038,0.0,1327.1176051121017,56153.37812468209,1199
37233.55197969996,12293.034526706493,5448.534661677247,0.0,1327.2068733963736,56302.32804148007,1200
37359.003451490746,12307.346209611633,5458.051755180388,0.0,1327.2961104615383,56451.697526744305,1201
37484.87609892455,12321.646467292332,5467.579880906688,0.0,1327.385313162695,56601.48776028627,1202
37611.17131044039,12335.93511722488,5477.119019034191,0.0,1327.474478335767,56751.69992503523,1203
37737.89047821457,12350.211976459583,5486.669149566761,0.0,1327.5636027975013,56902.33520703841,1204
37865.03499816056,12364.476861620758,5496.230252334075,0.0,1327.65268334547,57053.39479546087,1205
37992.60626992908,12378.729588906748,5505.8023069916335,0.0,1327.7417167580686,57204.87988258553,1206
38120.60569690803,12392.969974089905,5515.385293020752,0.0,1327.8306997945167,57356.7916638132,1207
38249.03468622257,12407.1978325166,5524.979189728564,0.0,1327.9196291948588,57509.13133766259,1208
38377.89464873505,12421.412979107223,5534.583976248023,0.0,1328.0085016799624,57661.900105770255,1209
38507.18699904503,12435.615228356179,5544.199631537897,0.0,1328.0973139515202,57815.09917289062,1210
38636.91315548931,12449.804394331886,5553.826134382778,0.0,1328.1860626920484,57968.72974689602,1211
38767.0745401419,12463.980290676787,5563.463463393069,0.0,1328.274744564888,58122.79303877664,1212
38897.67257881399,12478.142730607335,5573.111597004995,0.0,1328.363356214203,58277.29026264052,1213
39028.70870105405,12492.291526914003,5582.770513480599,0.0,1328.4518942649827,58432.22263571363,1214
39160.18434014771,12506.426491961276,5592.4401909077405,0.0,1328.54035532304,58587.59137833977,1215
39292.10093311786,12520.547437687661,5602.1206072001,0.0,1328.6287359750122,58743.39771398063,1216
39424.45992072456,12534.65417560568,5611.81174009717,0.0,1328.7170327883603,58899.64286921577,1217
39557.26274746513,12548.746516801872,5621.513567164268,0.0,1328.80524231137,59056.32807374265,1218
39690.510861574076,12562.82427193679,5631.226065792525,0.0,1328.8933610731508,59213.454560376544,1219
39824.20571502314,12576.887251245009,5640.949213198892,0.0,1328.9813855836362,59371.02356505067,1220
39958.34876352128,12590.935264535114,5650.682986426137,0.0,1329.0693123335845,59529.03632681612,1221
40092.94146651464,12604.968121189713,5660.427362342846,0.0,1329.1571377945772,59687.49408784178,1222
40227.98528718662,12618.985630165425,5670.182317643425,0.0,1329.244858419021,59846.398093414486,1223
40363.481692457804,12632.987599992892,5679.947828848095,0.0,1329.3324706401459,60005.74959193894,1224
40499.43215298603,12646.973838776768,5689.723872302897,0.0,1329.4199708720062,60165.54983493771,1225
40635.838143166315,12660.944154195724,5699.510424179689,0.0,1329.5073555094807,60325.8000770512,1226
40772.70114113091,12674.898353502449,5709.307460476148,0.0,1329.5946209282722,60486.50157603777,1227
40910.02262874928,12688.836243523649,5719.114957015768,0.0,1329.6817634849076,60647.6555927736,1228
41047.80409162809,12702.757630660044,5728.932889447861,0.0,1329.7687795167376,60809.26339125273,1229
41186.04701911127,12716.662320886375,5738.761233247559,0.0,1329.8556653419378,60971.32623858714,1230
41324.7529042799,12730.550119751399,5748.59996371581,0.0,1329.9424172595072,61133.845405006614,1231
41463.923243952326,12744.420832377884,5758.449055979381,0.0,1330.0290315492693,61296.82216385885,1232
41603.55953868409,12758.27426346262,5768.3084849908555,0.0,1330.115504471872,61460.25779160943,1233
41743.66329276796,12772.110217276415,5778.178225528636,0.0,1330.2018322687868,61624.1535678418,1234
41884.2360142339,12785.928497664088,5788.0582521969445,0.0,1330.2880111623097,61788.51077525725,1235
42025.27921484912,12799.728908044479,5797.948539425818,0.0,1330.3740373555606,61953.33069967498,1236
42166.79441011802,12813.511251410446,5807.849061471114,0.0,1330.459907032484,62118.61463003206,1237
42308.78311928224,12827.275330328857,5817.759792414507,0.0,1330.5456163578478,62284.363858383454,1238
42451.246865320616,12841.020946940604,5827.68070616349,0.0,1330.6311614772446,62450.57967990195,1239
42594.1871749492,12854.747902960593,5837.611776451373,0.0,1330.7165385170915,62617.26339287825,1240
42737.605578621275,12868.455999677743,5847.552976837286,0.0,1330.8017435846286,62784.416298720935,1241
42881.50361052733,12882.145037954995,5857.504280706173,0.0,1330.8867727679212,62952.03970195642,1242
43025.88280859507,12895.814818229306,5867.465661268801,0.0,1330.9716221358583,63120.13491022905,1243
43170.74471448944,12909.465140511646,5877.437091561753,0.0,1331.056287738153,63288.70323430099,1244
43316.09087361256,12923.095804387007,5887.418544447428,0.0,1331.140765605343,63457.74598805233,1245
43461.9228351038,12936.706609014393,5897.409992614046,0.0,1331.2250517487892,63627.26448848103,1246
43608.24215183972,12950.297353126825,5907.411408575644,0.0,1331.3091421606778,63797.26005570286,1247
43755.05038043412,12963.867835031346,5917.422764672076,0.0,1331.3930328140182,63967.734012951565,1248
43902.349081238004,12977.417852609007,5927.444033069014,0.0,1331.4767196626447,64138.68768657867,1249
44050.139818339594,12990.947203314885,5937.4751857579495,0.0,1331.560198641215,64310.12240605364,1250
44198.42656188703,13004.45727731401,5947.516187270072,0.0,1331.6435050437985,64482.04353151491,1251
44347.21345830498,13017.949560954505,5957.567006968374,0.0,1331.7266812932232,64654.45670752108,1252
44496.50198741704,13031.423758668983,5967.627625026092,0.0,1331.809728290211,64827.363099402326,1253
44646.29363588569,13044.879575085035,5977.698021323764,0.0,1331.892646901852,65000.76387919634,1254
44796.5898986756,13058.316715998195,5987.778175443969,0.0,1331.9754379849494,65174.660228102715,1255
44947.392279053674,13071.734888371955,5997.868066671327,0.0,1332.05810238602,65349.053336482975,1256
45098.70228858903,13085.13380033776,6007.9676739924935,0.0,1332.1406409412941,65523.94440386058,1257
45250.52144715299,13098.51316119501,6018.0769760961675,0.0,1332.2230544767158,65699.33463892089,1258
45402.851282919095,13111.872681411054,6028.195951373086,0.0,1332.3053438079419,65875.22525951118,1259
45555.69333236312,13125.212072621202,6038.324577916025,0.0,1332.3875097403431,66051.61749264068,1260
45709.04914026302,13138.531047628709,6048.462833519801,0.0,1332.469553069004,66228.51257448053,1261
45862.920259699014,13151.82932040479,6058.61069568127,0.0,1332.5514745787216,66405.9117503638,1262
46017.3082520535,13165.106606088611,6068.768141599327,0.0,1332.6332750440074,66583.81627478545,1263
46172.21468701111,13178.362620987293,6078.935148174906,0.0,1332.714955229086,66762.22741140239,1264
46327.64114255868,13191.597082575907,6089.111692010984,0.0,1332.7965158878953,66941.14643303346,1265
46483.58920498526,13204.80970949748,6099.297749412574,0.0,1332.8779577640867,67120.5746216594,1266
46640.06046888214,13218.000221562994,6109.4932963867295,0.0,1332.9592815910253,67300.51326842289,1267
46797.0565371428,13231.168339751383,6119.698308642544,0.0,1333.0404880917895,67480.96367362852,1268
46954.579020962956,13244.313786209532,6129.912761591151,0.0,1333.1215779791712,67661.9271467428,1269
47112.62953984052,13257.436284252286,6140.136630345722,0.0,1333.2025519556755,67843.4050063942,1270
47271.20972157564,13270.535558362435,6150.36988972147,0.0,1333.2834107135218,68025.39858037306,1271
47430.32120227066,13283.611334190731,6160.612514235646,0.0,1333.3641549346419,68207.90920563167,1272
47589.96562633016,13296.663338555873,6170.864478107542,0.0,1333.4447852906817,68390.93822828427,1273
47750.14464646092,13309.691299444517,6181.125755258488,0.0,1333.5253024430006,68574.48700360692,1274
47910.859923671946,13322.694946011272,6191.396319311857,0.0,1333.6057070426712,68758.55689603776,1275
48072.11312727446,13335.6740085787,6201.676143593056,0.0,1333.6859997304794,68943.14927917671,1276
48233.90593488189,13348.628218637317,6211.965201129536,0.0,1333.7661811369253,69128.26553578567,1277
48396.24003240989,13361.557308845591,6222.263464650786,0.0,1333.8462518822216,69313.90705778848,1278
48559.11711407633,13374.461013029946,6232.570906588335,0.0,1333.9262125762953,69500.0752462709,1279
48722.5388824013,13387.339066184759,6242.887499075752,0.0,1334.0060638187858,69686.77151148059,1280
48886.50704820708,13400.191204472358,6253.213213948644,0.0,1334.0858061990473,69873.99727282712,1281
49051.0233306182,13413.017165223027,6263.548022744659,0.0,1334.1654402961462,70061.75395888202,1282
49216.08945706139,13425.816686935006,6273.891896703485,0.0,1334.2449666788634,70250.04300737874,1283
49381.707163265586,13438.58950927448,6284.244806766847,0.0,1334.3243859056927,70438.8658652126,1284
49547.878193261975,13451.335373075597,6294.606723578514,0.0,1334.4036985248413,70628.22398844092,1285
49714.604299383915,13464.054020340453,6304.97761748429,0.0,1334.48290507423,70818.11884228289,1286
49881.88724226701,13476.7451942391,6315.357458532021,0.0,1334.5620060814933,71008.55190111963,1287
50049.728790849076,13489.40863910954,6325.746216471593,0.0,1334.641002063979,71199.52464849419,1288
50218.13072237013,13502.044100457735,6336.143860754929,0.0,1334.719893528748,71391.03857711154,1289
50387.09482237243,13514.651324957595,6346.550360535995,0.0,1334.7986809725753,71583.09518883859,1290
50556.62288470043,13527.230060450986,6356.965684670794,0.0,1334.8773648819492,71775.69599470416,1291
50726.716711500805,13539.780055947724,6367.389801717371,0.0,1334.955945733071,71968.84251489898,1292
50897.37811322244,13552.301061625583,6377.822679935807,0.0,1335.034423991856,72162.53627877569,1293
51068.608908616465,13564.79282883029,6388.264287288226,0.0,1335.112800113933,72356.77882484891,1294
51240.410924736185,13577.255110075523,6398.71459143879,0.0,1335.1910745446437,72551.57170079513,1295
51412.78599693714,13589.687659042916,6409.173559753701,0.0,1335.2692477190437,72746.9164634528,1296
51585.73596887711,13602.090230582055,6419.641159301201,0.0,1335.347320061902,72942.81467882227,1297
51759.26269251604,13614.462580710477,6430.11735685157,0.0,1335.4252919877013,73139.26792206579,1298
51933.36802811613,13626.80446661368,6440.602118877129,0.0,1335.503163900637,73336.27777750757,1299
52108.05384424179,13639.115646645108,6451.095411552239,0.0,1335.580936194619,73533.84583863374,1300
52283.32201775964,13651.395880326163,6461.597200753299,0.0,1335.6586092532696,73731.97370809237,1301
52459.1744338385,13663.6449283462,6472.107452058749,0.0,1335.7361834499256,73930.66299769338,1302
52635.612985949454,13675.862552562525,6482.626130749068,0.0,1335.8136591476366,74129.91532840868,1303
52812.639575865745,13688.0485160004,6493.153201806774,0.0,1335.891036699166,74329.73233037208,1304
52990.25611366287,13700.202582853037,6503.688629916425,0.0,1335.9683164469902,74530.11564287933,1305
53168.46451771853,13712.324518481608,6514.232379464621,0.0,1336.0454987233,74731.06691438805,1306
53347.26671471265,13724.414089415233,6524.784414539997,0.0,1336.1225838499981,74932.58780251788,1307
53526.66463962734,13736.471063350988,6535.344698933231,0.0,1336.1995721387025,75134.67997405026,1308
53706.660235746975,13748.4952091539,6545.9131961370385,0.0,1336.2764638907433,75337.34510492865,1309
53887.25545465811,13760.486296856952,6556.489869346177,0.0,1336.3532593971647,75540.5848802584,1310
54068.452256249526,13772.444097661084,6567.074681457442,0.0,1336.4299589387244,75744.40099430676,1311
54250.252608712224,13784.36838393518,6577.667595069669,0.0,1336.5065627858933,75948.79515050296,1312
54432.65848853941,13796.258929216085,6588.268572483733,0.0,1336.5830711988556,76153.76906143808,1313
54615.67188052653,13808.115508208595,6598.877575702547,0.0,1336.6594844275094,76359.32444886517,1314
54799.294777771225,13819.93789678546,6609.494566431067,0.0,1336.735802711466,76565.46304369922,1315
54983.529181673344,13831.725871987388,6620.119506076286,0.0,1336.8120262800508,76772.18658601707,1316
55168.37710193498,13843.479212023029,6630.752355747237,0.0,1336.8881553523013,76979.49682505753,1317
55353.840556560426,13855.197696268997,6641.393076254993,0.0,1336.9641901369698,77187.39551922139,1318
55539.92157185618,13866.881105269857,6652.041628112667,0.0,1337.0401308325215,77395.88443607122,1319
55726.62218243099,13878.529220738124,6662.69797153541,0.0,1337.1159776271352,77604.96535233167,1320
55913.944431195785,13890.141825554274,6673.362066440415,0.0,1337.1917306987027,77814.64005388918,1321
56101.890369363726,13901.718703766726,6684.033872446913,0.0,1337.2673902148304,78024.9103357922,1322
56290.46205645019,13913.259640591863,6694.713348876174,0.0,1337.3429563328366,78235.77800225107,1323
56479.66156027276,13924.764422414013,6705.400454751509,0.0,1337.4184291997544,78447.24486663804,1324
56669.49095695126,13936.232836785464,6716.095148798268,0.0,1337.4938089523298,78659.31275148732,1325
56859.9523309077,13947.664672426454,6726.797389443841,0.0,1337.5690957170223,78871.98348849501,1326
57051.04777486632,13959.059719225177,6737.507134817656,0.0,1337.644289610005,79085.25891851916,1327
57242.779389853575,13970.417768237776,6748.224342751183,0.0,1337.719390737164,79299.14089157971,1328
57435.149285198146,13981.738611688354,6758.948970777929,0.0,1337.7943991940997,79513.63126685853,1329
57628.15957853092,13993.02204296896,6769.680976133444,0.0,1337.8693150661254,79728.73191269946,1330
57821.81239578498,14004.267856639603,6780.420315755315,0.0,1337.9441384282677,79944.44470660816,1331
58016.10987119567,14015.475848428243,6791.166946283168,0.0,1338.0188693452671,80160.77153525235,1332
58211.05414730052,14026.645815230795,6801.92082405867,0.0,1338.0935078715777,80377.71429446158,1333
58406.647374939275,14037.777555111123,6812.681905125529,0.0,1338.1680540513662,80595.2748892273,1334
58602.891713253906,14048.87086730105,6823.450145229488,0.0,1338.2425079185139,80813.45523370297,1335
58799.789329688596,14059.92555220035,6834.225499818335,0.0,1338.3168694966146,81032.25725120389,1336
58997.34239998975,14070.941411376749,6845.0079240418945,0.0,1338.391138798976,81251.68287420738,1337
59195.55310820598,14081.91824756593,6855.797372752031,0.0,1338.4653158286196,81471.73404435256,1338
59394.42364668813,14092.85586467153,6866.593800502649,0.0,1338.5394005782796,81692.41271244058,1339
59593.956216089224,14103.754067765134,6877.397161549693,0.0,1338.6133930304045,81913.72083843447,1340
59794.153025364554,14114.612663086284,6888.207409851145,0.0,1338.6872931571554,82135.66039145914,1341
59995.01629177158,14125.431458042476,6899.024499067028,0.0,1338.7611009204077,82358.23334980149,1342
60196.54824087001,14136.21026120916,6909.848382559407,0.0,1338.8348162717496,82581.44170091032,1343
60398.751106521755,14146.94888232974,6920.679013392381,0.0,1338.9084391524832,82805.28744139636,1344
60601.62713089094,14157.647132315567,6931.516344332094,0.0,1338.9819694936236,83029.77257703223,1345
60805.178564443915,14168.304823245955,6942.360327846728,0.0,1339.0554072159002,83254.8991227525,1346
61009.40766594924,14178.921768368164,6953.210916106502,0.0,1339.1287522297553,83480.66910265366,1347
61214.31670247769,14189.497782097415,6964.068060983678,0.0,1339.2020044353442,83707.08454999414,1348
61419.90794940226,14200.032680016873,6974.931714052556,0.0,1339.2751637225365,83934.14750719421,1349
61626.18369039816,14210.526278877665,6985.801826589475,0.0,1339.348229970915,84161.86002583621,1350
61833.1462174428,14220.978396598866,6996.678349572815,0.0,1339.421203049776,84390.22416666425,1351
62040.79783081585,14231.388852267512,7007.561233682995,0.0,1339.4940828181288,84619.24199958448,1352
62249.14083909916,14241.75746613858,7018.450429302474,0.0,1339.5668691246972,84848.91560366491,1353
62458.17755917678,14252.084059635014,7029.34588651575,0.0,1339.639561807917,85079.24706713545,1354
62667.91031623502,14262.368455347701,7040.247555109359,0.0,1339.712160695939,85310.23848738802,1355
62878.34144376239,14272.610477035489,7051.155384571881,0.0,1339.7846656066265,85541.89197097637,1356
63089.47328354961,14282.809949625174,7062.069324093931,0.0,1339.8570763475564,85774.20963361628,1357
63301.3081856896,14292.96669921151,7072.989322568166,0.0,1339.9293927160193,86007.19360018529,1358
63513.84850857753,14303.080553057203,7083.9153285892835,0.0,1340.001614499019,86240.84600472303,1359
63727.09661891077,14313.15133959291,7094.847290454018,0.0,1340.0737414732735,86475.16899043096,1360
63941.05489168891,14323.178888417244,7105.785156161143,0.0,1340.1457734052128,86710.1647096725,1361
64155.72571021374,14333.163030296771,7116.728873411476,0.0,1340.217710050982,86945.83532397296,1362
64371.11146608929,14343.103597166013,7127.678389607871,0.0,1340.2895511564386,87182.18300401962,1363
64587.214559221786,14353.000422127441,7138.633651855222,0.0,1340.361296457154,87419.2099296616,1364
64804.03739781968,14362.853339451482,7149.5946069604615,0.0,1340.4329456784128,87656.91828991004,1365
65021.58239839365,14372.662184576517,7160.561201432564,0.0,1340.5044985352133,87895.31028293793,1366
65239.851985756555,14382.426794108878,7171.533381482543,0.0,1340.5759547322673,88134.38811608024,1367
65458.84859302352,14392.147005822853,7182.511093023448,0.0,1340.647313964,88374.15400583383,1368
65678.57466161184,14401.822658660685,7193.494281670374,0.0,1340.7185759145498,88614.61017785745,1369
65899.03264124106,14411.453592732567,7204.4828927404515,0.0,1340.7897402577692,88855.75886697184,1370
66120.22498993293,14421.039649316646,7215.476871252851,0.0,1340.860806657223,89097.60231715965,1371
66342.15417401139,14430.580670859026,7226.476161928786,0.0,1340.9317747661912,89340.14278156539,1372
66564.82266810264,14440.076500973759,7237.480709191503,0.0,1341.0026442276658,89583.38252249558,1373
66788.23295513508,14449.526984442855,7248.490457166294,0.0,1341.0734146743525,89827.32381141858,1374
67012.3875263393,14458.931967216276,7259.5053496804885,0.0,1341.1440857286714,90071.96892896474,1375
67237.28888124815,14468.291296411939,7270.5253302634555,0.0,1341.2146570027546,90317.3201649263,1376
67462.93952769667,14477.60482031571,7281.550342146604,0.0,1341.2851280984494,90563.37981825742,1377
67689.34198182209,14486.872388381413,7292.5803282633815,0.0,1341.3554986073148,90810.1501970742,1378
67916.49876806392,14496.093851230826,7303.615231249277,0.0,1341.4257681106246,91057.63361865464,1379
68144.41241916384,14505.269060653676,7314.654993441817,0.0,1341.4959361793653,91305.83240943869,1380
68373.08547616577,14514.397869607648,7325.6995568805705,0.0,1341.5660023742375,91554.74890502823,1381
68602.5204884158,14523.480132218381,7336.748863307142,0.0,1341.6359662456546,91804.38545018698,1382
68832.72001356231,14532.51570377946,7347.802854165178,0.0,1341.7058273337436,92054.74439884069,1383
69063.68661755585,14541.504440752433,7358.861470600366,0.0,1341.7755851683457,92305.82811407701,1384
69295.42287464917,14550.446200766795,7369.92465346043,0.0,1341.8452392690147,92557.6389681454,1385
69527.93136739726,14559.340842619999,7380.9923432951355,0.0,1341.914789145018,92810.17934245741,1386
69761.21468665736,14568.188226277449,7392.064480356288,0.0,1341.9842342953368,93063.45162758643,1387
69995.27543158885,14576.9882128725,7403.14100459773,0.0,1342.0535742086659,93317.45822326773,1388
70230.11620965338,14585.740664706469,7414.221855675346,0.0,1342.1228083634128,93572.20153839861,1389
70465.73963661482,14594.445445248617,7425.30697294706,0.0,1342.1919362276992,93827.68399103818,1390
70702.14833653922,14603.102419136165,7436.396295472835,0.0,1342.2609572593599,94083.90800840758,1391
70939.34494179487,14611.711452174282,7447.489762014673,0.0,1342.3298709059434,94340.87602688976,1392
71177.33209305228,14620.272411336096,7458.5873110366165,0.0,1342.3986766047115,94598.59049202972,1393
71416.11243928413,14628.785164762689,7469.688880704747,0.0,1342.4673737826395,94857.05385853421,1394
71655.68863776542,14637.249581763086,7480.794408887186,0.0,1342.5359618564164,95116.2685902721,1395
71896.06335407322,14645.66553281428,7491.903833154096,0.0,1342.604440232444,95376.23716027405,1396
72137.23926208697,14654.032889561211,7503.017090777675,0.0,1342.6728083068383,95636.9620507327,1397
72379.2190439882,14662.351524816768,7514.134118732164,0.0,1342.7410654654286,95898.44575300255,1398
72622.00539026073,14670.6213125618,7525.254853693843,0.0,1342.8092110837572,96160.69076760013,1399
72865.60099969056,14678.842127945109,7536.379232041032,0.0,1342.8772445270806,96423.69960420378,1400
73110.00857936595,14687.013847283446,7547.507189854089,0.0,1342.9451651503682,96687.47478165386,1401
73355.23084467731,14695.13634806152,7558.638662915413,0.0,1343.012972298303,96952.01882795255,1402
73601.27051931733,14703.209508931992,7569.773586709442,0.0,1343.0806653052816,97217.33428026405,1403
73848.13033528088,14711.233209715478,7580.911896422653,0.0,1343.148243495414,97483.4236849144,1404
74095.81303286503,14719.207331400543,7592.053526943563,0.0,1343.2157061825235,97750.28959739166,1405
74344.32136066911,14727.13175614371,7603.19841286273,0.0,1343.2830526701473,98017.9345823457,1406
74593.65807559466,14735.006367269456,7614.346488472751,0.0,1343.3502822515356,98286.3612135884,1407
74843.8259428454,14742.831049270208,7625.497687768261,0.0,1343.4173942096525,98555.57207409352,1408
75094.8277359273,14750.605687806346,7636.651944445935,0.0,1343.4843878171748,98825.56975599678,1409
75346.66623664854,14758.33016970621,7647.809191904491,0.0,1343.551262336494,99096.35686059574,1410
75599.3442351195,14766.004382966088,7658.969363244681,0.0,1343.6180170197135,99367.93599834999,1411
75852.86452975278,14773.628216750221,7670.1323912693,0.0,1343.684651108652,99640.30978888096,1412
76107.22992726322,14781.201561390808,7681.298208483182,0.0,1343.7511638348399,99913.48086097203,1413
76362.44324266784,14788.724308387998,7692.466747093202,0.0,1343.8175544195221,100187.45185256857,1414
76618.50729928592,14796.196350409893,7703.637939008271,0.0,1343.883822073657,100462.22541077774,1415
76875.42492873891,14803.61758129255,7714.811715839343,0.0,1343.949965997916,100737.80419186872,1416
77133.19897095051,14810.987896039982,7725.9880088994105,0.0,1344.0159853826842,101014.19086127258,1417
77391.83227414661,14818.30719082415,7737.166749203506,0.0,1344.0818794080599,101291.38809358233,1418
77651.32769485534,14825.575362984975,7748.347867468699,0.0,1344.1476472438555,101569.39857255288,1419
77911.68809790706,14832.792311030327,7759.531294114102,0.0,1344.213288049596,101848.22499110107,1420
78172.91635643425,14839.957934636028,7770.716959260866,0.0,1344.278800974521,102127.87005130567,1421
78435.01535187174,14847.072134645858,7781.904792732181,0.0,1344.3441851575822,102408.33646440736,1422
78697.9879739565,14854.134813071549,7793.094724053277,0.0,1344.4094397274457,102689.62695080876,1423
78961.83712072772,14861.145873092788,7804.286682451423,0.0,1344.474563802491,102971.74424007442,1424
79226.56569852683,14868.105219057208,7815.4805968559285,0.0,1344.539556490811,103254.69107093077,1425
79492.17662199745,14875.012756480408,7826.676395898142,0.0,1344.6044168902115,103538.47019126623,1426
79758.67281408542,14881.86839204593,7837.874007911452,0.0,1344.6691440882128,103823.08435813102,1427
80026.05720603884,14888.672033605275,7849.0733609312865,0.0,1344.7337371620476,104108.53633773745,1428
80294.33273740794,14895.423590177896,7860.274382695112,0.0,1344.7981951786628,104394.82890545962,1429
80563.50235604527,14902.122971951196,7871.477000642437,0.0,1344.8625171947185,104681.96484583362,1430
80833.5690181055,14908.770090280539,7882.681141914807,0.0,1344.9267022565884,104969.94695255744,1431
81104.53568804558,14915.36485768924,7893.886733355809,0.0,1344.9907494003596,105258.778028491,1432
81376.40533862464,14921.907187868559,7905.0937015110685,0.0,1345.0546576518325,105548.46088565611,1433
81649.18095090405,14928.396995677722,7916.301972628251,0.0,1345.118426026521,105838.99834523653,1434
81922.86551424739,14934.834197143904,7927.51147265706,0.0,1345.182053529653,106130.39323757801,1435
82197.46202632046,14941.21870946223,7938.7221272492425,0.0,1345.2455391561691,106422.6484021881,1436
82472.97349309122,14947.550450995781,7949.933861758582,0.0,1345.3088818907238,106715.76668773632,1437
82749.40292882995,14953.829341275592,7961.146601240901,0.0,1345.372080707685,107009.75095205414,1438
83026.75335610908,14960.055301000652,7972.3602704540635,0.0,1345.435134571134,107304.60406213494,1439
83305.02780580327,14966.228252037903,7983.574793857973,0.0,1345.4980424348657,107600.32889413401,1440
83584.22931708938,14972.348117422242,7994.790095614573,0.0,1345.5608032423881,107896.92833336859,1441
83864.3609374465,14978.414821356511,8006.006099587843,0.0,1345.6234159269236,108194.40527431777,1442
84145.42572265594,14984.428289211522,8017.222729343806,0.0,1345.6858794114066,108492.76262062267,1443
84427.42673680122,14990.388447526024,8028.439908150524,0.0,1345.7481926084863,108792.00328508626,1444
84710.36705226809,14996.295224006728,8039.657558978097,0.0,1345.8103544205246,109092.13018967344,1445
84994.24974974446,15002.148547528299,8050.875604498666,0.0,1345.8723637395974,109393.14626551102,1446
85279.07791822057,15007.948348133352,8062.093967086411,0.0,1345.9342194474937,109695.05445288784,1447
85564.85465498875,15013.694557032457,8073.312568817551,0.0,1345.9959204157158,109997.85770125448,1448
85851.58306564362,15019.387106604137,8084.531331470347,0.0,1346.05746550548,110301.55896922358,1449
